key,4
73,<hex:020962E802FF28>拜托各位进行清扫与铺装作业<hex:FF35>第3阶段　拜托各位进行清扫与铺装作业<hex:03>
74,<hex:020962E802FF28>开始建设西文化区的住房了！<hex:FF35>第4阶段　开始建设西文化区的住房了！<hex:03>
75,<hex:02096EE802FF2E>要准备开始进行联合重建工程了！<hex:FF3B>第5阶段　要准备开始进行联合重建工程了！<hex:03>
76,<hex:020980E802FF37>西文化区的整备工作还差一点就完工了！<hex:FF44>第6阶段　西文化区的整备工作还差一点就完工了！<hex:03>
77,<hex:02093EE802FF16>诗伯门整备计划<hex:FF23>第7阶段　诗伯门整备计划<hex:03>
78,<hex:02094AE802FF1C>诗伯门正在修缮中！<hex:FF29>第8阶段　诗伯门正在修缮中！<hex:03>
79,<hex:020950E802FF1F>东升歌文化区整备计划<hex:FF2C>第9阶段　东升歌文化区整备计划<hex:03>
80,<hex:020951E802FF1F>最后的瓦砾清除作业！<hex:FF2D>第10阶段　最后的瓦砾清除作业！<hex:03>
81,<hex:020975E802FF31>本次将是最后一次清扫与铺装作业！<hex:FF3F>第11阶段　本次将是最后一次清扫与铺装作业！<hex:03>
82,<hex:020963E802FF28>新住房的建设工作已经开始了<hex:FF36>第12阶段　新住房的建设工作已经开始了<hex:03>
83,<hex:020963E802FF28>住房建设终于到了收尾阶段！<hex:FF36>第13阶段　住房建设终于到了收尾阶段！<hex:03>
84,<hex:020945E802FF19>浸雪浴场整备计划<hex:FF27>第14阶段　浸雪浴场整备计划<hex:03>
85,<hex:020957E802FF22>浸雪浴场目前正在建设中<hex:FF30>第15阶段　浸雪浴场目前正在建设中<hex:03>
86,<hex:02096FE802FF2E>请各位来协助建造特别的纪念碑！<hex:FF3C>第16阶段　请各位来协助建造特别的纪念碑！<hex:03>
87,<hex:020957E802FF22>天穹街重建工程全面竣工<hex:FF30>第17阶段　天穹街重建工程全面竣工<hex:03>
88,
89,即将举办天穹同庆！
90,关于庆典
