key,11
252,唉，边境警备还真是忙啊！
253,听说这沙滩上夜里会闹鬼啊……
254,那、那我们还是回去吧？
255,怎、怎么，你怕了？
256,才、才没害怕呢……
257,真没用啊。
258,根本就不会有的吧。
259,啊，那、那是什么？
260,别、别想吓唬我。
261,好像有什么在发光。
262,船上的灯火吧？
263,哇啊！出、出现了！
264,呀！
265,等、等等，不要丢下我！
266,啊，腿不听使唤……
267,不、不要过来……
268,彻、彻底消失了吗？
269,还、还在啊！
270,好像还有老鼠会来袭击。
271,想要参加训练的人到这里集合了！
272,谁能来帮我们一把啊。
273,嘁，又是盲头蟹！
274,糟糕，哥布林肯定会来的。
275,得去筹备材料了啊。
276,我决不会放过这些鬼鮟鱇的！
277,我的行李都在那里面啊……
278,这责任比较重大啊……
279,有谁愿意跟我们的新兵对练一下的吗？
280,啊，拉拉菲尔族真可爱啊。
281,嗯，果然猫魅族才是第一啊。
282,嗯？
283,你说猫魅？
284,你是拉拉菲尔派的吗？
285,拉拉菲尔族最棒了！
286,猫魅族就是正义！
287,喂，吵什么呢？
288,啊，不要碍事！
289,这是我们之间的问题！
290,呼……
291,干得很好！这道关门也可以放心了呢。
292,笨蛋，你们平常有锻炼吗？
293,好啊，终于守住了！
294,真是没出息的家伙们……
295,这下新兵们也能有点紧迫感了吧。
296,这工作对冒险者来说太难了吗。
297,啊，太、太强了！
298,得救了……真是谢谢你！
299,橙子都被吃光了……
300,这是替被你们吃掉的东西教训你们！
301,休想过桥！
302,可恶，居然没能守住……
303,太好了，总算能上路了。
304,老大！救命啊！
305,看我出手！
306,多谢了，终于可以重新开工了。
307,损害不大，真是万幸。
308,又要重新订货了啊……
309,撤退 撤退。
310,多谢，这下可以放心用这些材料了。
311,只要还有佣金，我们就会守住这座桥的！
312,我们家就靠这个吃饭呢，太好了！
313,讨伐成功，收队了！
314,目标：占据桥梁的海盗！
315,太好了，下次再多干掉一些吧！
316,快趁现在把洞给堵上！
317,这下明天也能吃上饭啦！
318,清除完毕！继续执行通常警戒！
319,祝你旅途愉快！
320,是我们赢了！蛮族们！
321,撤退！撤回阵地！
322,我们赢了！我们守住了！
323,就差一点……
324,回去清点人数了。
325,隐患就是要尽早清除！
326,萨纳兰可没这么容易进来！
327,啧，只能撤退了。
328,战绩很好！伤亡很少！
329,太好了，前辈们也会高兴的。
330,没什么像样的收获……
331,呜……居然会尝到这种屈辱！
332,怎么了，这就结束了吗？
333,接下来就交给你了！
334,下一个要上的是你吗？
335,让我们换个宽敞的地方。
336,那么……开始吧！
337,只有这种程度吗？
338,我还没用上全力呢！
339,下一个是谁？
340,全是胆小鬼吗？
341,唔……是我输了。
342,我锻炼的还不够啊。
343,你浪费了太多时间。
344,只会干架有什么了不起的！
345,这些可恶的老鼠，快住手！
346,我的橙子都被吃了……
347,哈哈！
348,快交出买路钱！
349,所有值钱的都给我拿出来！
350,拜托了，请赶快除掉它们！
351,有人能赶走这些婴猴吗？
352,此路不通！
353,把东西都交出来！
354,想挨揍吗？
355,喝啊！
356,我来给小的们出气。
357,我才不会输！
358,啊！那些资材都很贵重的！
359,快点把他们都赶走吧。
360,呼哧……
361,破坏 破坏！
362,看俺 铁锤。
363,小鱼们都要被吃光了！
364,快来人对付下这些该死的鬼鮟鱇！
365,把它们全杀光！
366,爸爸的仇一定要报！
367,别挡路！
368,闪开！
369,太弱了。
370,掠夺吧！
371,屈服吧！
372,哼！
373,上啊！
374,你想去哪里？
375,嘿！
376,就差一点。
377,身上的钱全交出来！
378,你身上值钱的东西都归我了！
379,到绿洲之前大家都别松懈！
380,要小心蜥蜴人族！
381,这有点太静了……
382,我们必须把货物送到。
383,这任务很重要！
384,巴巴卢恩，不要输！
385,集合，集合！
386,入侵者，赶出去！
387,别碍事！
388,该死！
389,愚蠢！
390,终于消停了。
391,真是给人添麻烦啊。
392,唔唔，这可不妙。
393,不要管那些小兵！
394,指挥官在哪里？
395,先毁他们粮草！
396,指挥官逃掉了吗？
397,唔，必须赶紧达成作战目的……
398,什么情况？
399,那家伙是指挥官，大家上！
400,作战成功！全速撤离！
401,呜，只能拖延到这一步了吗。
402,立刻补上物资的缺口！
403,真是帮了大忙，马上准备杀进去！
404,有魔物来袭！
405,大家上，赶走这些魔物！
406,有没有什么可以吃的……
407,妈妈，要等我回去哦。
408,有人可以来帮下忙吗？
409,呼，这下可以慢慢调查了。
410,为了维护秩序，我们要清理掉这些败类！
411,明白！
412,可恶，是铜刃团！
413,这群权力的走狗！
414,我们还没完呢！
415,怎么会……
416,一个都不要放走！
417,抱歉，让他们攻进来了……
418,也就是说我们无路可逃了对吧。
419,还有漏网的！
420,我也是骸旅团的战士！
421,我、我不能死在这里……
422,敌袭！是卢恩人的军团！
423,桥由我们来守住！
424,胡恩博克特队必胜！
425,不要退缩，打回去！
426,队长！
427,有敌袭！快逃，去藏起来！
428,想过去？没门！
429,休想夺走这些物资！
430,保护市民的安全！
431,我们绝不能输！
432,呀啊……救命啊！
433,请、请不要杀我！
434,放过我们吧！
435,我、我还不想死……
436,为什么会遇上这种事……
437,快点结束吧……快点结束吧！
438,我的女神们，我要去迎敌了！
439,有我在就没什么好怕的了！
440,我不会让任何人牺牲的！
441,放心吧，不用怕。
442,喂喂，可不要迷上我啊。
443,既华丽！
444,又优雅！
445,怎样？我这美妙的动作。
446,靠近的话可是会被砍伤的哦！
447,状态绝佳！我简直太帅了！
448,上啊，队长大人！
449,队长大人太帅了喵。
450,啊……队长大人……
451,我们还不能上喵？
452,刚才的太帅了喵！
453,跟队长大人在一起就无敌了喵！
454,大家，支援队长大人喵！
455,进攻！进攻！
456,看招喵！
457,可恶，下次不会放过你们这些强盗的！
458,啊？卢恩人盗贼团？
459,各位，今天我们的猎物是沙地巨虫！
460,喔喔！
461,喔！
462,很好，这就足够了，族长应该会满意的。
463,够了，今天到此为止！
464,哎呀，差点把钱忘了。
465,只要还有命在，这生意就是一定要做的！
466,喵……只好先撤退了喵……
467,队长大人，对不起喵……
468,帮大忙了！
469,这次攻势也好激烈啊……
470,太好了！
471,我们活下来了！
472,一开始我就知道会这样啦！
473,哎呀呀，终于结束了。
474,乘胜追击，打下敌人据点！大家要跟上我华丽的背影哦！
475,队长大人已经停不下来了喵。
476,刚才的这一瞬间最帅喵。
477,我是个不称职的队长……
478,有队长大人在居然还会这样……
479,怎喵会……这太奇怪了喵！
480,嗯？有什么东西从森林里出来了！
481,唔唔……真难办啊。
482,“我可是 非常 厉害！”
483,“给我 命令……<hex:02100103>请……给我……命令！”
484,队长大人，我来帮你！
485,我们也上！
486,不要放弃！
487,这是？里面有什么东西！<hex:02100103>就是这家伙在背后主使吗？
488,大家跟我上！<hex:02100103>这就来救你们！
489,何等美好的胜利！<hex:02100103>好了，大家回去吧。
490,干得好！
491,局势对我们有利！马上就能击退敌人了！
492,敌人的本队？不能让他们靠近物资和市民！
493,撑下去！我们必会迎来华丽的胜利！
494,要开始狩猎了哦！
495,你这个大蚯蚓！
496,这就让你断气！
497,居然能碰到我？
498,看招！
499,躺下吧！
500,这家伙看起来很好吃呢！
501,看我打烂你！
502,嗨！
503,哈！
504,恢复元气吧！
505,变得坚硬吧！
506,沙地巨虫居然这么嚣张……
507,呀……谁来帮帮我！
508,大家没事吧？再坚持一下！
509,敌将被引出来了！各位！来跟我竞争这次的勇者荣誉吧！
510,退下吧，卢恩人！我的英姿对你来说太过高大了！
511,你们是商品……要走的话也要带你们一起……
512,这座桥是绝对不会陷落的！给我记住了！
513,咕呜呜……我一定要把你给卖掉！
514,你好，愿意听听我的委托吗？
515,撤退！再战下去就难以脱身了！
516,太好了！那我们出发吧！
517,讨厌，那里好像有什么东西！
518,骗人！为什么会这样？
519,不要啊！好可怕！
520,呀啊！救救我！
521,闪闪金币……
522,商品必须赶紧备好……
523,客人们还在等着……
524,你这家伙，不值钱。
525,不要碍事！
526,卖掉，统统卖掉！
527,抓起来……换金币……
528,区区人类！
529,你们这些家伙！
530,这根本就不算什么！
531,失策……
532,唉，这可怎么办……
533,那我们上路吧。
534,一定要慎重行事啊……
535,好像有拍打翅膀的声音？
536,必须要送到啊……
537,呜，为什么会遇上这种事……
538,离大圣堂已经不远了！
539,到了这里应该就没关系了。
540,谢谢你的帮忙！
541,总有一天我会报答你的！
542,扫荡战现在开始！
543,全体进军！
544,冲啊！
545,哇！鱼都被吃了！
546,快来人赶走这些陆鱼！
547,哇啊！
548,拜托你！快点干掉它们！
549,快把他们赶走！
550,酒都要洒出来了……
551,被、被包围了！
552,就、就只剩一点路了！
553,我可爱的小猫咪……
554,怎么还没来啊……
555,让叔叔久等了，抱歉呢。
556,哦哦！终于等来了！
557,很累了吧，快过来。
558,真是的，不要急嘛。
559,哈啊……哈啊……
560,只属于我的小猫咪！
561,不会交给任何人！
562,小猫咪是只属于我的！
563,不会让你们来阻碍我们的大业的！
564,你也给我变成祭品吧！
565,愚蠢的家伙！你们无法阻止我们！
566,觉悟吧！
567,不要碍事，快消失！
568,一定要死守这里！
569,尝尝这个吧！
570,这里是我们的地盘！
571,不要小看干海盗的！
572,嘻嘻……
573,坏孩子需要好好惩罚喔。
574,我砍，我砍。
575,真没办法……
576,想死也没那么容易哦。
577,要被卖掉了！
578,能活着回去都多亏了你！
579,就不能来得更早点吗？
580,还、还以为要没命了……
581,喂喂喂！
582,怎么会这样？我没听说啊！
583,粮食被盯上了！
584,地灵族攻过来了！
585,好大的长须豹啊！
586,村子会被踏平的！
587,可恶，都不让人喘口气！
588,到底是怎么回事啊！
589,珍贵的粮食啊！
590,地灵族有好多！
591,才不会让你为所欲为！
592,那是什么啊？
593,又到我出场的时候了呢。
594,我已经按捺不住啦。
595,好可怕好可怕，要赶紧藏起来！
596,嗯，这是什么味道？难道是……
597,可恶的卢恩人，居然又来！
598,大家一起上，赶走他们！
599,呼……终于滚了。
600,下次要让他们再多吃些教训。
601,很好，大家辛苦了！
602,作战完成得很好。
603,大家撤吧。
604,唔……大家辛苦了。
605,作战目标没能达成……
606,撤退……回去卷土重来。
607,就算是在陆地上我也不会输的！
608,好好看看我们海盗的实力吧！
609,就这点胆子吗？
610,太好了，赶走他们了！
611,没有看起来那么厉害嘛！
612,见识到我们的力量了吧？
613,哼，尝到厉害了吧！
614,小看海盗可是会吃苦头的！
615,不要再来这里了！
616,啊，真是不错的运动！
617,我还没杀够呀……
618,下次再来吧。
619,嗯，真有助于调节心情。
620,可恶，都被破坏了……
621,真是好惨……
622,该死！
623,粮食啊……
624,这群该死的地鼠……
625,损失好惨重……
626,大家都怎样了……
627,啊……
628,要是我们能更强大一些……
629,一片狼藉啊……
630,终于离开了……
631,什么，我的身手变迟钝了吗……
632,跟海上的战斗还是差异太大了呢……
633,休想从这里过去！嘻嘻……
634,山是我们的！
635,太碍眼了……消失吧！
636,要消失的是你！
637,人类都滚出去！
638,想被埋到地里去吗？
639,泰坦大人 救命啊……
640,去小阿拉米格的路上就拜托你了。
641,怎么能在这里被干掉！
642,重建又要多花些时日了……
643,这些混蛋……
644,我受够这地方了……
645,重建工作又要从头开始了……
646,还是海上好……
647,哎呀呀，真是太棒了……
648,十分感谢。
649,这样我们的受损就少了很多。
650,再有事的话还要麻烦你帮忙哦！
651,还是逃掉了吗……
652,不过还是要谢谢你。
653,不过它们大概还会来吧。
654,到时候还要再麻烦你了。
655,太好了，总算可以安心了。
656,多谢各位！
657,？
658,什么？
659,哇——
660,呼……呼……<hex:02100103>决不会让你们践踏乌氏之名！
661,呜……这群畜生！
662,啊……已经不行了。
663,必须去向捕鱼人行会报告。
664,征讨魔物的作战现在开始！
665,全体开始进攻！
666,今天也要加油……
667,嗯？那边是什么？
668,是海盗！全体注意了，拦住他们！
669,他们是鱼人族派来的！
670,很好，任务成功了！
671,开始撤收。大家辛苦了！
672,可恶，作战失败了吗……
673,撤退！回去重整旗鼓！
674,嘻嘻嘻嘻……
675,呀喝！
676,嘿嘿嘿……
677,噜噜噜……
678,啊哈啊哈啊哈……
679,为了水神大人！
680,嘁，这些家伙好厉害！
681,撤了！快撤！
682,不要再让我看到你！
683,总算是顺利赶走他们了……
684,怎么办，护卫人数不太够啊……
685,不出什么情况的话就好了……
686,还没到南防波堤吗……
687,快一点！
688,一切障碍都要排除！
689,我一定会把东西送到的！
690,感谢你的协助！
691,纳尔札尔大人，请保佑我……
692,不要抛下我啊，千万不要哦！
693,希望没有被注意到……
694,呀！要、要完蛋了！
695,腿、腿不听使唤了！
696,得救了，你也没事吧？
697,我得加油钓到大鱼给儿子看啊！
698,今天我预感会大丰收！
699,嗯？河里好像有点奇怪……
700,是、是水蜥！
701,谁能干掉这些水蜥啊？
702,我儿子还在家等着我的成果啊……
703,空手回去的话又要被孩儿他妈骂了。
704,今天还是回去吧……改天再加油。
705,基本没有鱼剩下了啊……
706,今天到底怎么回事！
707,真是倒霉透了！
708,速速拿下敌营！
709,上啊，仆从们！
710,怎么了，敌营在那边！
711,还训练的不够吗……
712,它们不听话……
713,歼灭这些仇敌！
714,听我的指挥！
715,不要在那边小便！
716,有碍事的家伙！
717,我是让你喷火！
718,再凶猛些！
719,不要畏缩！
720,居然看不起我……
721,敌人在那边！听不懂吗？
722,唉，太难使唤了！
723,想要吃东西就争取立功吧！
724,失算了，撤退！
725,战果不够好，今天就到此为止吧。
726,最近这边也变得比较危险了。
727,哦，你是说海盗们闹事比较多吗？
728,一个人上路实在不太安全。
729,哈哈哈，你想太多啦。
730,希望只是我想多了吧……
731,上啊！
732,竟敢反抗帝国！
733,干掉他们！
734,就凭你们？
735,可恶！我赶时间啊！
736,这样子根本没法通过了啊……
737,谢谢了，冒险者！
738,这样子没法过去了啊……真是的。
739,这挡的也是我们的财路啊！
740,谢谢，多亏了你！
741,呼哧……呼哧……<hex:02100103>什么？什么？追兵吗？
742,粘粘糊糊 出来吧，<hex:02100103>俺的仆人。
743,熊熊燃烧 出来吧，<hex:02100103>俺的仆人。
744,嗡嗡作响 出来吧，<hex:02100103>俺的仆人。
745,呼哧……呼哧……<hex:02100103>招数用尽 要输了。
746,跪拜在卫月之神的面前吧！
747,长眠中的同胞们啊，<hex:02100103>从死亡的深渊中醒来吧！
748,长眠中的同胞们啊，<hex:02100103>化作我们的力量吧！
749,挣脱死亡的束缚，<hex:02100103>来吧，我的同胞们！
750,同胞们啊……<hex:02100103>你们也舍弃我了吗……
751,一切都是为了火神……
752,清净之火啊，<hex:02100103>把一切烧光吧！
753,清净之火啊！<hex:02100103>毁灭掉这些污秽的存在吧！
754,熊熊燃烧吧！<hex:02100103>炎狱之火！
755,我的灵魂之火……<hex:02100103>也要燃尽了吗？
756,你们污秽的灵魂，<hex:02100103>只有用死来净化！
757,呜呼！我逝去的弟弟！<hex:02100103>你是如此可靠！
758,呜呼！我逝去的友人！<hex:02100103>你是如此威武！
759,呜呼！我逝去的父亲！<hex:02100103>你是如此强大！
760,大家都逝去了……<hex:02100103>这次是我吗……
761,我的翅膀很大很漂亮吧呼啾？
762,我的朋友们可是很厉害的呼啾！
763,翅膀变大后的我是不会输的呼啾！
764,冒险者想妨碍我的话就去死吧呼啾！
765,啊……翅膀……<hex:02100103>我的翅膀……
766,让我见识见识吧，<hex:02100103>冒险者的力量……
767,是我胜了吧……
768,没有这么容易消失的！
769,不错嘛，冒险者！
770,还没有！还没有消失！
771,我，很强的。<hex:02100103>你们，惹错人了。
772,你，知道，<hex:02100103>炼金术，可以这么使吗？
773,接下来，是这招！
774,最后的厉害招数哦！
775,泰坦大人……<hex:02100103>救、救救我……
776,不识真神的愚者们！
777,卫月之神啊，<hex:02100103>将您那红色的力量赐予我们吧！
778,红莲之火啊，<hex:02100103>烧尽我们的敌人！
779,至高之神卫月啊！
780,我的神啊……<hex:02100103>您要舍弃我了吗？
781,气焰万丈！<hex:02100103>无人能匹敌我的火炎！
782,电光石火！<hex:02100103>唯快不破！
783,过眼云烟！<hex:02100103>接我下一招！
784,怒发冲天！<hex:02100103>逼我用绝招！
785,惊天动地……<hex:02100103>我的火炎居然会败？
786,泽泽卢恩，想要去，宴会！
787,不知道，为什么，好可怕！
788,泽泽卢恩，饿坏了！
789,吃饭，吃饭，要快！
790,宴会，泽泽卢恩，开吃！
791,这里是哪呼啾？<hex:02100103>能给我带路吗呼啾？
792,暂留地在哪边呢呼啾？
793,还没到吗呼啾？
794,好像会有什么出现呼啾……
795,是暂留地呼啾！<hex:02100103>谢谢你呼啾！
796,太受欢迎也很辛苦呢库啵。<hex:02100103>希望你能来作莫古的护卫库啵。
797,不给签名的哦库啵！
798,护卫朋友，拜托你了库啵！
799,莫古的人气很高的库啵！
800,护卫工作辛苦了库啵！<hex:02100103>不过莫古的支持者都去哪了库啵？
801,谁来谁来保护？
802,讨厌讨厌触手。
803,好了好了，前进前进。
804,伽特里克斯是好哥布林！
805,到了到了，再见再见。
806,
807,
808,
809,
810,
811,去殖民地的路上就拜托你了哦。
812,继续前进吧。
813,这边也变得危险了好多啊。
814,加油啊，别停下！
815,呼，终于到了，<hex:02100103>一路辛苦你了！
816,梅梅卢恩，要回店里，<hex:02100103>帮忙帮忙！
817,梅梅卢恩，害怕害怕。
818,快点快点，回到店里。
819,梅梅卢恩，不会打架！
820,安全安全，感谢感谢！
821,有谁能来保护俺吗？
822,能不能赶上回去的船啊？
823,船是在这边吧？
824,伽特里克斯是好哥布林！
825,太好了，太好了，赶上了！
826,送我到拉诺西亚高地就可以了。
827,有伤兵等着治疗，我们要快一点。
828,这边魔物们还真多啊。
829,吓我出了一身汗。
830,香葡萄酒能平安送到真是太好了。
831,能帮我带个路吗？
832,真是不好意思，<hex:02100103>我是个路痴呢。
833,希望茨茨希没有生气啊。
834,好像有魔物的气息。
835,太感谢了，<hex:02100103>总算可以谈生意了！
836,谁来谁来保护？
837,做不成生意好遗憾。
838,回去回去，赶紧回去。
839,伽特里克斯是好哥布林！
840,到了到了，再见再见。
841,哎？你是来找我的？
842,我只是想去见爸爸……
843,不怕……我一点也不害怕。
844,爸爸，我会变得坚强的……
845,终于回来了……<hex:02100103>谢谢你，冒险者。
846,嘁，你给我记住了！
847,趁现在快回头！
848,哎……嗯！这就回去！
849,值钱的东西就交给我们保管吧！
850,呜……只、只能逃走了！
851,快、快逃吧！
852,嗯，任务成功了！
853,状况不妙……撤退！
854,那些羊是怎么回事啊？
855,撤！快撤退！
856,做生意 想骗俺？
857,骗人 不对，要惩罚！
858,想骗俺们 没门！
859,骗子 不能原谅！
860,打中的话 很痛的哦！
861,俺发火了！
862,还没结束！不可原谅！
863,尝尝这个！
864,被、被打败了！
865,给俺记住！
866,好不甘心！
867,真是浪费时间！
868,回去 做生意！
869,做做别的生意吧。
870,你们都快回去工作！
871,怎么就不能理解呢！
872,明明猫魅才是最棒的……
873,呜……你、你们工作怎样了啊？
874,嗯……猫魅看来也有优点嘛。
875,拉拉菲尔也确实不错呢。
876,好，让我们再详谈一下吧！
877,求之不得！
878,这、这些家伙好令人头痛啊……
879,呼哧……呼哧……
880,俺要 回去了！
881,坏家伙 就要被打倒！
882,外人 不要 来这里！
883,很痛的哦？
884,俺下手 绝不留情！
885,本店谢绝卢恩人入内。
886,这味道……来的真快。
887,干掉他们的话我请你喝一杯！
888,你们这些家伙真臭啊！
889,快滚回去！
890,还不死心啊！
891,不要给其他客人添麻烦！
892,没受伤吧？
893,我们要喝酒！
894,闪闪金币，我们也有！
895,哼……这不算什么！
896,让我们进店！
897,其他客人，赶出去。
898,好！都赶走了！
899,大家放心喝酒吧！
900,我也可以休息了。
901,挡不住了吗……
902,可恶，居然输了。
903,好痛……必须包扎下伤口了。
904,恒辉队，来了来了？
905,工作的时间了……
906,我们还会再来的！
907,下次要把酒桶都拿走！
908,这股恶臭……那些家伙来了！
909,谷谷卢恩要喝酒！
910,维、维格法尔大人？！
911,哇！连我们都打！
912,要、要被杀了！
913,太天真了！
914,再拿出点气势来！
915,弟兄们，开战了！一起上啊！
916,可恶！有会治疗的吗？快来帮忙！
917,可恶可恶！谁都好，快来帮忙啊！
918,呜喔！
919,老大，很强！
920,老大，很帅！
921,老大，很坏！
922,想起来有急事要办了！
923,这可有点糟糕了！
924,哎呀，这下可真是干净了！
925,帮了大忙，多谢你啦。
926,这样我就可以把心思都放在田地那边了。
927,以后也请你多帮忙啊！
928,果然没法都除掉吗……
929,下次一定要想办法全部都清光！
930,田、田地那边！
931,至、至少要把田地给保住！
932,我们赶紧出发吧。
933,让我们立刻动身吧。
