71,满足条件后，在准备打出不需要的牌时会出现立直的选择项，请选择立直后再打牌吧。之后当场上任意一名玩家打出3筒或者6筒时即可和牌，当然自己抓到了3筒或6筒时也可和牌。<hex:02100103>在立直状态下玩家无法用抓到的牌替换现有的手牌，直到和牌为止都会自动打出抓到的新牌。作为回报在和牌时将必定计算立直的番数，即使不知道其他的役该怎么组也能够宣告和牌。
72,■立直的特点<hex:02100103>　1.　宣告立直后役自动成立。<hex:02100103>　2.　宣告立直会导致其他玩家知晓你仅差1张牌即可和牌。<hex:02100103>　3.　宣告立直后无法用新抓到的牌替换现有手牌。<hex:02100103>　4.　宣告立直需要消耗1000点数。<hex:02100103>　　　（此局和牌的玩家领取该1000点数）<hex:02100103><hex:02100103>
73,10. 役的组法3——役牌
74,另一种轻松组成役的方法，便是利用特定字牌的刻子或杠子（役牌）来组成役。
75,如图所示，上面这3种字牌又称三元牌，只要凑出其中任意1种的刻子或杠子，即可被视为役。
76,上图中的4种牌又称风牌，分别表示东南西北4个方位。这些牌组成的刻子或杠子也可以被视为役，但需要满足几项条件。
77,■与局相关的条件（场风牌）<hex:02100103>一次多玛方城战由8局构成，<hex:02100103>每个玩家轮坐第1次庄的这前4局被称为“东场”，此时风牌“东”被视为场风牌，东组成的刻子或杠子被视为役。每个玩家轮坐第2次庄的这后4局被称为“南场”，此时风牌“南”被视为场风牌，南组成的刻子或杠子被视为役。
78,■与座位相关的条件（自风牌）<hex:02100103>多玛方城战中会根据庄家的所在位置决定其他玩家所代表的方位。<hex:02100103><hex:02100103>　庄家=东<hex:02100103>　庄家的右手边=南<hex:02100103>　庄家的对面=西<hex:02100103>　庄家的左手边=北<hex:02100103><hex:02100103>像这样以庄家为起点按逆时针方向将“东南西北”四个方位分配给玩家。此时代表自己方位的牌被称为自风牌，凑齐自风牌组成的刻子或杠子，即可被视为役。<hex:02100103>自风最大的特点就是每次庄家换人时各个玩家所代表的方位都会跟着改变。通过游戏画面可以确认现在自己代表的方位，请有效运用。
79,11. 碰与吃
80,多玛方城战的流程是手牌13张，抓1张牌，弃1张不要的牌，然后不断重复。只不过有时光靠这样很难凑齐自己想要的牌，因此如果其他玩家打出的牌中有自己想要的牌时，可以通过“碰”或“吃”将那张牌据为己有。
81,■碰<hex:02100103>自己的手牌中有2张同样的牌，当任意玩家打出这张牌时，画面上会出现“碰”的选择项。选择碰之后即可获得别人打出的那张牌，将手上的对子变成刻子，然后打出1张不要的牌。
82,■吃<hex:02100103>这种方法只能用于自己左手边玩家刚打出的牌，当该玩家打出的牌能够与自己的手牌凑成1组顺子时，在画面中会表示出“吃”的选择项。选择吃之后可以将那张牌据为己有，将手上的牌变为顺子，然后弃1张不要的牌。
83,虽然“碰”与“吃”都能积极有效地凑齐自己想要的牌并快速地组成和牌的牌型，但却有以下的缺点。
84,■“碰”与“吃”的缺点1<hex:02100103>通过“碰”与“吃”组成的刻子、顺子与手牌不同，会被放到一边处于可被其他玩家看到的状态。这种状态的牌将无法作为手牌使用，当抓到更好的牌时也无法与其进行替换。
85,■“碰”与“吃”的缺点2<hex:02100103>一旦进行过“碰”或是“吃”后将无法进行立直。<hex:02100103>也就是说进行过“碰”或是“吃”后必须组出立直以外的役才能和牌。另外，还有一些会因为“碰”“吃”而无法成立或番数减少的役存在。
86,12. 名为宝牌的奖励要素
87,多玛方城战中有一种牌被称为宝牌，能够在和牌时追加番数。不过宝牌只能用来追加奖励的番数，并不能单独构成役，所以还是需要让自己的手牌有役才行。
88,■宝牌<hex:02100103>在多玛方城战的游戏中，每局都会随机设定一种牌作为宝牌。<hex:02100103>可以在游戏中随时确认此局的宝牌。
89,■赤宝牌<hex:02100103>在每种花色的4张“数牌5”中都有1张是红色的。这张牌被称为赤宝牌，与宝牌的效果相同。因为数牌的花色分为万子、筒子、索子3种，所以赤宝牌合计共有3张。
90,■里宝牌<hex:02100103>在立直的状态下和牌时会出现被称为里宝牌的追加奖励。不过因为只能在和牌后才可以确认里宝牌具体是哪一张，所以最多也只是一种完全靠运气的追加要素，不过这也是立直带来的好处之一。<hex:02100103><hex:02100103>
91,13. 关于杠
92,每种牌都有4张图案相同的牌，当凑齐4张相同图案的牌时，可以通过一个名为“杠”的动作将这4张牌组成1组杠子。每次开杠后，杠牌者抓一张岭上牌，然后弃一张自己不要的牌。
93,杠虽然不是役，但在和牌时会在点数的基本计算上增加奖励。而且在开杠后会新追加一张宝牌作为奖励，这也是开杠的魅力所在。<hex:02100103>另外，开杠后的牌与碰和吃相同，无法跟手牌进行替换。
94,14. 实际体验一下吧
95,多玛方城战的基本游戏规则到此讲解结束。虽然还有一些规则没有细说，不过那些部分会由系统来自动处理，所以请先用附近的初级多玛方城桌跟非玩家角色进行对战体验一下吧。<hex:02100103>等熟悉多玛方城战之后，还可以利用任务搜索器与其他玩家进行对战！
96,多玛方城战该怎么玩
97,与非玩家角色对战
98,玩家可以利用设置在金碟游乐场的多玛方城桌，与3位非玩家角色一起打多玛方城战。<hex:02100103>非玩家角色分为“初级多玛方城桌”“中级多玛方城桌”“上级多玛方程桌”3种难度，请玩家选择适合自己的难度进行挑战。
99,在利用任务搜索器进行任务参加申请期间也可以与非玩家角色进行对战。只不过一旦匹配完成进入任务后，将自动退出当前多玛方城战的对战，请多加注意。
100,玩家之间的对战
101,可以从任务搜索器的“金碟游乐场”中参加玩家之间的多玛方城战对战。<hex:02100103><hex:02100103>■一般桌（段位战）<hex:02100103>最初就可以选择的玩家对战。<hex:02100103>只能个人进行申请。段位与积分会根据战绩发生变动。<hex:02100103>　（第1名：+30　第2名：+15　第3名：无变动<hex:02100103>　　第4名：段位2级后会-10　段位越高减的越多）<hex:02100103><hex:02100103>■有段桌（段位战）<hex:02100103>玩家段位达到初段后才能申请有段桌的对战。<hex:02100103>只能个人进行申请。段位与积分会根据战绩发生变动。<hex:02100103>　（第1名：+60　第2名：+15　第3名：无变动<hex:02100103>　　第4名：-30　段位越高减的越多）<hex:02100103><hex:02100103>■4人亲友桌（带食断）<hex:02100103>玩家组好4人小队申请参加的对战模式。<hex:02100103>段位与积分不会发生变化。<hex:02100103>※适用规则<hex:024804F201FA03><hex:024904F201FB03>吃碰后可以用断幺九牌型和牌<hex:0249020103><hex:0248020103>。<hex:02100103><hex:02100103>■4人亲友桌（不带食断）<hex:02100103>玩家组好4人小队申请参加的对战模式。<hex:02100103>段位与积分不会发生变化。<hex:02100103>※适用规则<hex:024804F201FA03><hex:024904F201FB03>吃碰后不可以用断幺九牌型和牌<hex:0249020103><hex:0248020103>。<hex:02100103><hex:02100103>
102,■游戏的时间限制<hex:02100103>·轮到自己的回合时会有时间限制。超过时间限制后会自动进行舍牌。4人亲友桌没有回合的时间限制。<hex:02100103>·每次对战中都设有整体的时间限制。当对战时间超过80分钟后，则当前局的下一局作为最终局。在最终局结束之后本次对战宣告结束，此时的名次将记录为最终战绩。<hex:02100103>·每次对战的最大限制时间为120分钟，当对战超过限制时间时，则本次对战宣告中途结束。此时战绩不进行记录。<hex:02100103>
103,■对战中的聊天<hex:02100103>·玩家在对战时可以通过小队频道进行聊天。<hex:02100103>·如果不想参加聊天，可以通过画面右下角的开关拒绝收发小队频道的一切消息。（通过标识可以确认其他玩家是否选择了参加聊天）<hex:02100103>
104,■战绩<hex:02100103>·在“一般桌（段位战）”与“有段桌（段位战）”模式中，玩家的积分与段位会根据对战结束时的名次而发生变动。<hex:02100103>·积分的起点为1500点，会根据每次对战取得的名次增加或减少。<hex:02100103>·段位在初期是不会下降的，但是在上位的段位战中取得较差的名次时可能会降段。<hex:02100103>·积分与段位只会根据对战者的积分以及最终名次进行计算。<hex:02100103>（得胜时获得的点数多寡对于段位和积分没有影响）<hex:02100103>·多玛方城战的战绩可以从快捷指令里“金碟游乐场”中的“方城战”项中进行确认。<hex:02100103><hex:024804F201FA03><hex:024904F201FB03>※役满成就记录将会被保存在本地设备中。<hex:0249020103><hex:0248020103>
105,■关于从对战中途退出<hex:02100103>·当玩家在对战中掉线时，该玩家会在自己的回合自动打出新抓到的牌，不过当该玩家登入游戏重新回归时，则可以从下一次出牌开始继续进行对战。<hex:02100103>·当玩家在对战中退出时，系统会替代该玩家打出每次抓到的牌，以保证对战继续进行。中途退出的玩家将进入中途放弃任务的惩罚时间。<hex:02100103>·一定时间内没有任何操作的玩家将被自动踢出对战。<hex:02100103><hex:02100103>
106,多玛方城战画面的说明
107,画面的说明
108,①玩家操作的手牌配置在这里。<hex:02100103>　轮到玩家的回合时会获得第14张牌，<hex:02100103>　此时需决定舍弃不需要的牌。
109,②在宣告立直或是在自摸、和牌时，<hex:02100103>　又或者是在可以碰、吃、杠时，将在此处显示选项。<hex:02100103><hex:02100103>　碰、吃、杠并不是必须要选。<hex:02100103>　如果玩家认为不需要此功能的话，可以将状态栏的鸣牌设定关闭，<hex:02100103>　这样一来就不会出现选项了。<hex:02100103>　这个设定在每局开始时都会自动被设定为开启。<hex:02100103>
110,③这个标识表示哪位玩家正在坐庄。<hex:02100103>　多玛方城战的盘面中央也有类似的标识，此标识指向的玩家为庄家。<hex:02100103><hex:02100103>　此外画面上还显示着代表玩家方位的“东”“南”“西”“北”。<hex:02100103>　代表自己方位的自风牌刻子或杠子可以被视为役。<hex:02100103><hex:02100103>
111,④一场对战分为8局，可以在此处确认当前是第几局。<hex:02100103>　在前半场的东场，场风牌“东”组成的刻子或杠子可以被视为役。<hex:02100103>　在后半场的南场，场风牌“南”组成的刻子或杠子可以被视为役。
112,⑤如果前一局没有玩家和牌，立直时支付的1000点数将暂存在这里，<hex:02100103>　赢得当前局的玩家将获得其中的所有点数。<hex:02100103><hex:02100103>　另外，此处还显示当前局已经连庄进行了多少次。<hex:02100103>　在这一局和牌的玩家将会获得连庄数乘以300点的额外奖励。
113,⑥这里用来表示宝牌。<hex:02100103>　和牌时若持有与这里相同的牌，<hex:02100103>　则会获得追加的番数，获得的点数会因此增加。<hex:02100103><hex:02100103>
114,⑦此处可以开启关闭提示功能、危险牌标记、牌名显示等。<hex:02100103>　详细内容可以参考“多玛方城战该怎么玩”中的“关于辅助功能”项。<hex:02100103><hex:02100103>
115,关于辅助功能
116,■危险牌标记<hex:02100103>　在局的尾声或有其他玩家立直时，<hex:02100103>　系统会为玩家标记出打出手牌中的哪张牌有可能点炮。<hex:02100103>　不过没有标记的牌也不一定就是安全牌。<hex:02100103>　请玩家仅用于参考。
117,特别危险的牌会如此标记。
118,需要注意的牌会如此标记。<hex:02100103><hex:02100103>
119,■显示提示<hex:02100103>　在抓完牌或经过碰与吃之类的动作后，<hex:02100103>　此处会提示接下来怎么做会比较好。<hex:02100103>　不过此处的提示不一定就是正确安全的，<hex:02100103>　请玩家仅用于参考。
120,
121,烈羽争锋
122,概要
123,烈羽争锋是由最多48名参加者<hex:02100103>分成“猎隼”与“渡鸦”两个阵营<hex:02100103>互相对抗的大规模对战任务。<hex:02100103>玩家驾驶着“机动兵器”，<hex:02100103>在保护我方小型自动兵器“自走人偶”的同时，<hex:02100103>以破坏敌方阵营的“核心”为目标进行战斗。
124,<hex:024804F201FA03><hex:024904F201FB03>■基本情报■<hex:0249020103><hex:0248020103><hex:02100103>烈羽争锋的两个阵营<hex:02100103>各由6个轻锐小队组成的24人团队构成。<hex:02100103>每场战斗的限制时间为15分钟。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■再次出击■<hex:0249020103><hex:0248020103><hex:02100103>在战斗中被打倒陷入无法战斗状态时，<hex:02100103>经过一段时间后可以从起始地点再次出击，没有次数限制。<hex:02100103>另外，在起始地点时还会被赋予“无敌”状态。<hex:02100103>离开起始地点后，“无敌”状态仍会维持一段时间。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■坐骑■<hex:0249020103><hex:0248020103><hex:02100103>烈羽争锋与一般的野外区域相同，<hex:02100103>可以骑乘自身所持有的坐骑，在战斗中也可以骑乘。<hex:02100103>但如果在骑乘坐骑的状态下受到攻击，就会陷入“移动速度降低”状态，<hex:02100103>因此在骑乘坐骑时要十分注意警戒四周。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■返回■<hex:0249020103><hex:0248020103><hex:02100103>使用返回能够回到起始地点。<hex:02100103>烈羽争锋中的返回，即便是在战斗中也可以使用，<hex:02100103>且没有复唱时间。<hex:02100103>但在咏唱返回时若受到攻击，咏唱就会被打断。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■KDA■<hex:0249020103><hex:0248020103><hex:02100103>烈羽争锋中让其他玩家陷入无法战斗状态时称为击倒敌人（K），<hex:02100103>自身陷入无法战斗状态时称为无法战斗（D），<hex:02100103>为其他玩家击倒敌人做出贡献时称为助攻（A）。<hex:02100103>在战斗结束后的战绩公告里，<hex:02100103>这些要素分别以“K”“D”“A”来表示。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■奖励■<hex:0249020103><hex:0248020103><hex:02100103>作为参加奖励可以获得经验值、对战经验值、<hex:02100103>狼印战绩与亚拉戈神典石。<hex:02100103>另外，在烈羽争锋中获得一定次数的胜利后，<hex:02100103>作为成就报酬还可以获得称号与坐骑。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■伤害修正■<hex:0249020103><hex:0248020103><hex:02100103>烈羽争锋中不同特职受到的伤害量会受到修正。<hex:02100103>具体的数值请参考官方网站的“烈羽争锋”说明页面。
125,核心与防御塔
126,在烈羽争锋中，通过破坏掉设置在敌方据点中的“核心”，<hex:02100103>就可以获得最终胜利。<hex:02100103>若在限制时间能双方的核心都没有被破坏，<hex:02100103>则是对敌方核心造成的伤害更多的一方胜利。<hex:02100103>若对核心造成的伤害也相同，<hex:02100103>则是保护核心的被称为“防御塔”的设施残存的数量更多的一方胜利。<hex:02100103>若残存防御塔的数量也相同，<hex:02100103>则是对敌方防御塔造成的伤害更多的一方胜利。
127,<hex:024804F201FA03><hex:024904F201FB03>■核心■<hex:0249020103><hex:0248020103><hex:02100103>设置在各阵营据点中的破坏目标。<hex:02100103>在比赛的开始阶段，核心被保护在由防御塔生成的“魔导结界”中，<hex:02100103>无法对其造成伤害。<hex:02100103>因此比赛开始以后，先以破坏掉敌方防御塔为目标吧。
128,<hex:024804F201FA03><hex:024904F201FB03>■防御塔■<hex:0249020103><hex:0248020103><hex:02100103>核心的防御设施，每个阵营各配置有两座防御塔。<hex:02100103>防御塔还设置着能够使附近的我方队员持续恢复体力，<hex:02100103>并减少所受伤害的“塔结界”，<hex:02100103>可以在这里躲避敌人的进攻。<hex:02100103>另外，成功破坏掉敌方的防御塔，<hex:02100103>可以提高我方阵营所有小队的“气势”。
129,<hex:024804F201FA03><hex:024904F201FB03>■魔导结界■<hex:0249020103><hex:0248020103><hex:02100103>魔导结界是由防御塔生成的保护核心的防御机构。<hex:02100103>根据剩余防御塔的数量，魔导结界的效果也会发生变化。<hex:02100103>当剩余两座防御塔时，针对核心的攻击完全无效，<hex:02100103>且会生成防御敌方入侵的伤害区域。<hex:02100103>伤害区域不会对我方造成伤害，<hex:02100103>却会对进入的敌方造成强力的持续伤害。<hex:02100103>当剩余一座防御塔时，魔导结界的效果会减弱，<hex:02100103>此时对核心的攻击有效，伤害区域也会解除。<hex:02100103>当两座防御塔全都被破坏时，魔导结界会被完全解除，<hex:02100103>此时可以对核心造成更多的伤害。
130,机动兵器
131,由玩家所搭乘着参加战斗的，拥有强大力量的兵器。<hex:02100103>机动兵器共有3种性能各异的机体。
132,<hex:024804F201FA03><hex:024904F201FB03>■巡航驱逐者■<hex:0249020103><hex:0248020103><hex:02100103>技能对敌方玩家与机动兵器较为有效的机体。<hex:02100103>机动力高，耐久力则较低。
133,<hex:024804F201FA03><hex:024904F201FB03>■压迫者■<hex:0249020103><hex:0248020103><hex:02100103>擅长破坏“防御塔”与“核心”等设施的机体。<hex:02100103>动作迟缓，因此在对玩家与对机动兵器的战斗中较为不利。
134,<hex:024804F201FA03><hex:024904F201FB03>■残暴正义号■<hex:0249020103><hex:0248020103><hex:02100103>无论对玩家、对机动兵器还是对设施<hex:02100103>都十分优秀的最终兵器。<hex:02100103>拥有能够力挽狂澜的强大战力，但在搭乘条件上却有着限制。
135,【机动兵器的搭乘条件】<hex:02100103>机动兵器不论机体的种类，每个小队在同一时间内只能搭乘1台。<hex:02100103>“压迫者”每个阵营只能同时搭乘两台。<hex:02100103>而定位为最终兵器的“残暴正义号”的搭乘权<hex:02100103>只会在己方防御塔被破坏的时候产生。<hex:02100103>因此，残暴正义号在自阵营内的可同时搭乘数量即为损失的防御塔数量。<hex:02100103><hex:02100103>【机动兵器的特殊性能】<hex:02100103>搭乘机动兵器时，玩家的体力值将会被替换为各机体设定好的体力值。<hex:02100103>搭乘中无法享受到我方队员施加的恢复效果，<hex:02100103>且在非战斗状态下体力也不会自动恢复，即相当于减少的体力无法恢复。<hex:02100103>另外，机动兵器可通过消耗专用的资源“能量”来发动技能。<hex:02100103>能量与体力相同，也不会自动恢复，<hex:02100103>但却可以通过使用“装填青磷水”这一所有机体都可以使用的技能来主动进行恢复。<hex:02100103>使用“装填青磷水”需消耗自小队积累的青磷水。<hex:02100103><hex:02100103><hex:024804F201FA03><hex:024904F201FB03>■青磷水■<hex:0249020103><hex:0248020103><hex:02100103>启动机动兵器需要一定数量的“青磷水”。<hex:02100103>各小队最大可以积累100青磷水。<hex:02100103>可以通过捡起配置在战场上各处的“青磷水罐”，<hex:02100103>或破坏敌方的“自走人偶”来获得青磷水。<hex:02100103>青磷水以小队为单位在队内共享，<hex:02100103>因此在搭乘机动兵器前，请先积极和小队成员进行协商吧。
136,<hex:024804F201FA03><hex:024904F201FB03>■机库终端■<hex:0249020103><hex:0248020103><hex:02100103>青磷水达到启动机体所需量之后，<hex:02100103>可以到我方阵营据点附近的“机库终端”处进行搭乘。<hex:02100103>另外，也可以在此处查看各机体的情报。
137,自走人偶
138,为了破坏敌方的“核心”与“防御塔”而自主行动的小型兵器。<hex:02100103>自走人偶会每隔一段时间自动从核心中出现，并沿着既定的路线移动。<hex:02100103>移动过程中感知到敌方的自走人偶时，将会自动展开攻击直到将对方消灭。<hex:02100103>当自走人偶抵达敌方防御塔或核心后，<hex:02100103>将会以自身毁灭为代价对该防御塔或核心造成大伤害。<hex:02100103>另外，自走人偶不会攻击玩家。
139,<hex:024804F201FA03><hex:024904F201FB03>■自走维京人偶■<hex:0249020103><hex:0248020103><hex:02100103>会进行近战攻击的战士型自走人偶。
140,<hex:024804F201FA03><hex:024904F201FB03>■自走法师人偶■<hex:0249020103><hex:0248020103><hex:02100103>会进行魔法攻击的法师型自走人偶。
141,【自走人偶的特殊性能】<hex:02100103>自走人偶被赋予了一种名为“机械机关”的特殊状态，<hex:02100103>当此状态倒计时为0时即会自动毁灭。<hex:02100103>另外，自走人偶虽然可以享受到我方施加的恢复效果，<hex:02100103>但效果会有所减弱。<hex:02100103><hex:02100103>【从自走人偶身上取得的青磷水】<hex:02100103>破坏自走人偶能够得到“青磷水”，<hex:02100103>但获得的量是根据各小队对其造成的伤害进行比例分配的，<hex:02100103>另外还需要排除自走人偶之间互相造成的伤害。
142,蒸汽加农炮
143,设置在各阵营“核心”附近的乘入型固定炮台。<hex:02100103>玩家可以乘入其中，进行强力的炮击。<hex:02100103>乘入蒸汽加农炮时虽然无法进行移动，<hex:02100103>但它在击退敌方进攻方面却可以起到很大作用。
144,气势
145,气势是打倒敌方玩家后赋予自身所属小队的状态效果。<hex:02100103>气势最大可以积累到20档。<hex:02100103>根据档数的不同，会给予不同程度的伤害量、治疗量提高效果。<hex:02100103>另外，当档数达到20时，<hex:02100103>状态效果“气势”会变为“气势高昂”，变得更加强力。
146,【气势的增加量】<hex:02100103>气势的增加量会随着打倒的对手的气势档数发生变化。<hex:02100103>打倒0～9档气势的对手可以增加1档气势，<hex:02100103>打倒10～19档气势的对手可以增加2档气势，<hex:02100103>而打倒“气势高昂”的对手则可以增加3档气势。
147,
148,
149,
150,
151,
152,隐塞
153,地图说明
