key,0
44,经常将身形隐藏在泥土下面来躲避天敌的捕食，不过也正因为这一习性一开始让人误以为是“一种泥土里产生的巨像兵”。
45,在水中游泳的时候会挥舞着数量众多的触手，看上去就像是在跳舞一样。不过关于这一动作即使是专家们也有着不同的见解，到底是求爱的行为还是除去废质的行为一直争执不下。
46,一种经过品种改良的观赏鱼，从正上方看下去有着美丽至极的金银铜三重色。不过这种鱼只能通过人工培育才能产生，纯靠自然繁殖无法得到。
47,深红的甲壳犹如鲜血，据传说这种蝲蛄是太阳女神阿泽玛流淌的鲜血孕育出的生物。
48,身体的颜色像翡翠一样深，不过据说根据食性和栖息水域不同，体表的颜色也会有些微妙的区别。
49,带有沉默毒素的鱼，非常危险。据说曾经有一个家庭不小心将这种鱼端上了餐桌，结果吃完之后大家都不会说话了，家族间的联系也随之切断，最后导致整个家族彻底离散。
50,由于会在体内积聚杂质，所以不太适合食用。不过这种特性多少也会对栖息水域的水质有所帮助。
51,一种只能在暖水中生存的鱼类，而且用拟饵也很好上钩，非常受到捕鱼人初学者的喜爱。尤其是钓上鱼之后还能够顺势在附近的温泉享受一下。
52,玻璃一样几乎透明的身体使得这种鱼的存在感十分稀薄，直到近年才被人正式发现。
53,过去曾经有过一段时期盛传“吃了这种鱼会提高视力”，可是后来由于实在太难吃而不了了之了。
54,这种鱼的鳍像刀剑一样锐利，也正因此得到了刀鳍的名字。其锋利程度甚至能够割破渔网逃生。
55,白天待在巢穴中一动不动，夜晚才会出来寻找食物。另外，这种鳗鱼是做鳗鱼派的绝佳材料。
56,从南方大陆带回来的品种，南方大陆虽然有很多生物已经绝种了，不过这种鱼的生命力仍然很顽强。即使来到新世界之后它们也在努力地繁殖后代。
57,迷人的蓝色会令人印象深刻。人们对这种颜色冠以其生息的海洋的名字——“罗海蓝”。
58,一种巨大的鱼，虽然经常有人会将这种鱼称为“海中的食人魔”，不过跟真正的食人魔比起来应该还是这种鱼比较好对付。
59,长着犹如盾牌一样的外壳，因此得到了传说中的“圣盾”之名。根据博物学家们的研究，这种虾可能是相当古老的一个物种。
60,有着奇特嘴型的小鱼，主要靠吃水藻为生。通常最大也只能成长到5星寸左右。
61,这种鱼俗称“钓手鱼”，能够靠头上的发光突起吸引小鱼靠近之后捕食。对捕鱼人来说是很有缘分的鱼吧。
62,在给这种鱼起名的时候，学会里就“海马”和“海龙”两个名字争论不休，可是这群人里明明谁都没见过马和龙长什么样子……
63,据说因为这种鱼最早是在树上被发现的，人们以为这种鱼有着爬树的能力，所以给它命名为上爬刺鱼。不过后来发现其实是被鸟抓上去的……
64,潜藏在湖泊底部的大型鱼，嘴边的胡须有着感知器的作用，能够察觉到猎物引起的震动，并且能够将眼前的猎物一口吞下。
65,有着招牌性的樱花色体表，以手指虾为主食。其中以比阿纳可岛产的鲷鱼最为美味。
66,一种很可怕的鱼，能够放电将猎物击晕。每年都会有一些人因为不小心靠近了这种鱼而遭到电击。
67,扁平的身体好像鞋底一样，烧烤之后浇上金钱蘑汤汁是不可多得的美味。
68,嘴里生有很多刺，能够吸附在猎物的身体上吸取体液。据说曾经是乌尔达哈王侯贵族专享的食物。
69,这种淡水鱼总是身披动物的头骨，不过不知道具体的动机是什么。可能是在争夺地盘的时候身体大的个体会因为披着的头骨比较大而有更多的优势。
70,一种头部像锤子一样的鲨鱼，基本是群体行动，最大的鱼群甚至能够超过100条。
71,作为食材非常受欢迎的一种淡水鱼。每年都成群结队沿着河流洄游，无论是对魔物还是野兽来说都是贵重的食物。
72,北洋之民的传统中有将这种海参切片生吃的习惯，据说口感非常特别。
73,嘴型很特别，能够吸附在岩石表面上。身上的斑纹也非常美丽。
74,能够发光的一种水藻，关于发光的原理现在学术界还没有任何定论，不过有种说法是可能是彷徨在现世的亡灵的杰作。
75,无论是作为食材还是作为大型鱼的钓饵都十分合适，是一种重要的海洋资源。是捕鱼人行会中捕捞量最高的鱼种。
76,细长的身体好像带子一样，并且被坚硬的鳞片牢牢地包裹着。偶尔会浮到水面上进行换气。
77,味道肥美的大型鱼，是猫魅族最喜欢的食物。据说在东方人们还有生吃的文化，钓上这种鱼后就立刻切开处理。
78,在神握角发现的鱼，据说有很强的耐毒性，并且可以作为推测水质的依据。
79,因为这种蜗牛总是附着在动物残骸的白骨上，所以有人认为它们是“妖异的爪牙”。
80,蔓根沼的特有品种，能够依靠胸鳍离开水面跳跃前进。
81,在海马与海龙的命名之争中，海龙派最终没能获取胜利，于是他们顽强地找到了这种和海马有近亲关系的新生物，终于用上了海龙这个名字。
82,尖尖的下颚能够将小型的鱼和虫子整个吞下去。据说是非常古老的鱼种，从古到今一直没有改变形态。
83,经常深夜里成群在海面游泳，水面在月光的照耀下会显出乳白色的光辉。据说这种鱼接受过月亮神梅茵菲娜的祝福。
84,钳子上生有细小的绒毛，看上去有点像耐热手套。
85,这种鱼的肉非常紧，即使煮很久也不会煮烂，所以经常会用到煮制菜肴中。据说曾是北海的明君所喜好的食物。
86,据说，这种观赏鱼最早是由一位名叫蒙凯·恩凯的拉拉菲尔人从南洋带到艾欧泽亚来的，并作为友好的礼物赠送给了黑衣森林的角尊。
87,只生活在河流及湖泊等内陆地区的淡水鱼。警戒心很强，对于钓者来说技术要求非常高。
88,这种贝虽然不适合食用，但是却能够产生出稀有的白珍珠。现在人们都急于确立一种养殖法来保证珍珠的产量。
89,所谓“沙海”，便是由非常细小的沙粒形成的沙漠。其中生存着很多沙海鱼，这种鱼在沙海鱼中处于食物链的最底层。
90,通过不断的人工选种培养出来的观赏鱼，通体散发出银白色的光辉，据说是三代养殖人员几十年的心血结晶。
91,身上显眼的花纹好像小丑的服装，是一种十分贵重的观赏鱼。
92,这种沙海鱼能够通过振动细小的鳍使沙粒液化。虽然看上去很像鲷鱼，不过其实关系并不是很近。
93,通过吸盘吸附在鲸鱼及鲨鱼的小型寄生鱼。一说这种鱼通过停止时间来吸附到大型鱼的身上，所以使用了光阴神最喜欢的花来命名。
94,因为鳞片过于坚硬，导致很少有大型鱼有勇气对铠甲琵琶鱼发动攻击。也正因为如此，这种鱼有着足够的时间成长到相当大的尺寸。
95,在淡水鱼中属于相当大型的一种鱼类。体型巨大的同时食量也非常巨大，钓鱼的时候用大一些的活饵比较容易钓到。
96,一种大型沙海鱼，捕食的对象除了小型沙海鱼及虫子之外，有时甚至还会对陆地上的魔物发起进攻。肉质肥厚鲜美，但是经常混有大量的沙子导致烹饪起来十分麻烦。
97,愤怒的时候会像气球一样膨胀起来，配上全身的棘刺，样子十分恐怖。别名“海上爆弹”。
98,一种杂食性的淡水鱼，用拟饵也能轻易钓到。在格里达尼亚地区，这种鱼是制作烤鱼的固定食材。
99,主要栖息在河口等淡水海水交汇的水域。身上的斑点显得十分可爱，作为观赏鱼非常受欢迎，可是却十分难以饲养。
100,能够十分迅速地潜藏到沙中，旁人看来就像妖术一样。因此得到了与东方的暗杀术相同的名字。
101,鳅鱼种出现这种闪着金光的品种实在非常罕见，可能是突发变异产生的吧。
102,这种沙海鱼有着非常强的滑翔能力，能够乘着沙尘暴飞出相当远的距离。绿洲的居民都用这种鱼的名字来形容有勇无谋的人。
103,冠以商贸神之名，周身闪着黄金光芒的鳗鱼。因为过于显眼逐渐养成了夜行的习性。
104,阿巴拉提亚地区的居民都很清楚如何用拟饵来钓这种鱼。因为身体是鲜血一样的红色，过去曾被误认为吸血鱼。
105,扁平的身体却有着鲜艳的色彩，外型非常漂亮。据说是随着贸易船从南洋群岛来到艾欧泽亚地区的。
106,在大作家戴文公卿的旅行记«地底都市见闻记»中有所记载，书中说这种蛞蝓是地下世界的使者，不过貌似没有人相信。
107,犹如鲜血一般红的珊瑚，象征着生命力。在拉诺西亚经常被用来当做祝贺得子的礼品。
108,石绿湖地区特有的品种，经常被附近的鸟类捕食。
109,蜥蜴人族认为这种蜗牛火红色的背壳是从火神伊弗利特的爪子上产生的，因此视其为神圣的食物。
110,这种沙海鱼能够登上沙丘顶端乘风滑翔，之后直接将猎物包裹住现场捕食。
111,虽说平时这种鲨鱼都只是以中型鱼类为目标，不过也罕见地出现过袭击人类的情况。所以还是不要在它们的活动范围内游泳比较好。
112,在乌尔达哈先王萨萨巴尔陛下的加冕仪式上，有一位商人献上了这种观赏鱼，于是后来人们就给这种鱼加上了“王家”的名字。
113,一种有着雷电花纹的罕见淡水鱼。据说黑衣森林中的护月之民认为这种带有雷电花纹的鱼是强力的象征。
114,传说中当初龙族挥血创造眷属时，无意中将一滴血溅到了河流里，于是变成了这种鱼。因此这种鱼为了能够更加接近飞在空中的龙，奋力练出了能够攀登瀑布的力量。
115,身上的鳞片闪耀着金属的光辉，整体的形状犹如一把刀，于是因此得名。不过看起来锋利度不太行。
116,有着锐利的牙齿，尤其喜欢捕食甲壳类动物的大型鱼。虽然作为食物味道不很理想，不过吃下之后会令人充满力量，于是经常用作药用。
117,这种鱼一到下雨天就会异常兴奋，也就更容易上钩。因此，森林的居民们逐渐开始认为是这种鱼在祈求下雨了，
118,庞大的身体像橡树的根一样，虽然肉比较厚，口感尚可，不过味道寡淡，并不好吃。
119,主要生息在溪流的中心地区，不过在艾欧泽亚的各地也都有所分布。平时主要躲藏在石头的缝隙中，以捕食小虫小鱼为生。
120,能够产生出黑珍珠的超罕见双壳贝类。因为整体来说黑珍珠数量都很少，所以被视作最高级的收藏品。
121,非常凶猛的食肉鱼，不仅仅是小鱼小贝，还有青蛙，甚至鼠类和低空捕食的鸟类都不放过，是北方狗鱼的亲属。
122,南方狗鱼的亲属，不过栖息地有所不同。要分辨这两种鱼很简单，尾巴红色的为北方，尾巴蓝色的为南方。
123,名字由地灵一族得来，不过具体出处呢，既有人说是“像地灵族一样小”，也有人说是“地灵族用炼金术给这种鱼上了色。”
124,古代种生物，被海盗们奉为圣物。其坚固的外壳经常被加工成酒杯，用来品尝庆祝胜利的美酒。
125,这种鱼能够利用喷水将水面上的飞虫击落。在利姆萨·罗敏萨，人们通常用这种鱼的名字称呼火枪名射手。
126,海月水母等浮空水母的亲属，将近一半的身体是用来储存飞行气体的气囊。
127,据说是哥布林族在巡礼途中抓获的鱼种，随后被带回了艾欧泽亚。哥布林族好像都非常喜欢吃这种鱼。
128,永恒川特有的一种淡水鱼，十分稀有，据说看到这种鱼跳出水面的身影会得到三天的好运气。
129,据说这种鱼的身长能够到达1星码。过去因为不太适合食用，所以即使钓到了也总是扔掉或用作田地里的肥料。不过近年来好像新创造出了很多配方。
130,领地意识非常强，能够像暗杀者一样将其他鱼逐个排除。也正因为这个习性，利用以小钓大的方式来钓这种鱼成功性最高。
131,耐毒性很高，即使在水质很差的环境也能生存。不过在这种环境中也会在体内积攒毒素，所以这种鱼无法食用。
132,虽然很久以前就有过这种鱼的记录，不过因为没有任何标本所以一直有人对其真实性表示怀疑。别名“飞天杖”。
133,这种鱼成熟之后头上会有一块显眼的突起，同类之间会利用这块突起互相冲撞进行激烈的决斗。
134,利用上升气流飞上天空，之后再急速降下捕食猎物。其速度之快甚至能够穿透飞空艇的气球。
135,在能够发电的鱼中魔力最强的一种。因此得到了强力雷魔法“震雷”之名。
136,力量非常大，即使上钩了想要成功钓起来也需要相当的技术。据说有博物学家认为这也是一种古代鱼。
137,这种云海鱼的扁平身体有着能够承受大气中风属性以太的功能，同时会像蝙蝠一样利用超声波来定位周围的情况。
138,通常在水比较浅的近海处栖息，在海底一动不动地等待猎物的靠近。
139,由北洲伊尔萨巴德大陆引进的品种，据说与其红色的眼睛目光交汇会招来不幸。
140,蜥蜴人族最喜欢吃的鱼类。他们将这种鱼从帕戈尔赞带到了萨纳兰。
141,这种鱼最为出名的习性便是会围绕产卵场所展开激烈的竞争。犹如竞技场内的格斗家一般用身体互相较量。
142,能够捕捉风属性以太的皮膜犹如帆船上的船帆。据说看到其美妙身影的人会交到好运。
143,无论任何人看到这种鱼都会感到背后发寒，但是味道却十分鲜美。
144,身上的斑点犹如繁星点点。人们通常都认为这种鱼是行星神妮美雅的杰作。
145,犹如战争女神哈罗妮一般勇猛善战，在伊修加德还有骑士将这种鱼作为自己的纹章。
146,当初从远东引进时价格非常高，不过随着大量繁殖现在的价格已经降低了很多。贵族们很喜欢在自家庭院的水池中饲养。
147,撒沟厉沙漠中生息的沙海鱼，经常用其发光的拟饵器官勾引行人，一旦有人误以为那是宝石便会遭到袭击。
148,在民间传说中，曾经有一位国王被难吃的鱼激怒，连盘子一起丢入了云海，而这却成为了这种鱼转生的契机。
149,以味道鲜美而闻名的大型龙虾。各地的美食家们经常争论如何烹调这种虾才会得到最鲜美的味道。
150,口中有着密密麻麻小刺的怪鱼，能够附着在猎物身体上吸光鲜血。即使是野兽和魔物也难逃它的魔爪。
151,在传说中，山岳与放浪之神奥修昂曾有过在山中迷路的经历，当时为这位大神指明方向的，正是这种鱼的祖先。
152,平时多栖息在河流入海口，偶尔会活动到沿岸地区。因为被网捕住后反而会吃掉其他落网的鱼，所以捕鱼人都很讨厌它。
153,要在这种虾切断钓线之前将它回收需要相当高的拉竿收线技巧。可以说是对捕鱼人技术的最大考验。
154,每年都会有些捕鱼人被这种鱼咬伤。伤痕犹如被长须豹咬过一样痛。
155,这种鱼被认为是传说中的大海蛇撒拉奥斯之子。平时主要在深海活动，身上的肉几乎没有能够食用的部分。
156,据说曾经有人因为被愿贝夹住了脚，无法脱身而在涨潮时被溺死了。不过实际上这种贝不会那么快关上贝壳的。
157,生命中的大部分时间都在睡觉，可以说是懒汉的象征。只有在黎明左右的短暂时间带里会开始觅食之类的活动。
158,这种鱼身上的黄色斑纹看上去像是有阳光从中透出。据说蜥蜴人族视其为火神伊弗利特祝福过的圣物。
159,这种鱼大多栖息在南洋水域，名字中的“麻希”是拉拉菲尔族古语中“力量强大”的意思。
160,生性喜欢水温较低的海底，在换季时会随海流移动到更容易生活的海域。
161,凶猛的巨鱼，沙漠之民经常用这种鱼来吓唬那些不听话的孩子。
162,这种鱼的体型加上外表简直和制法已经失传的“乌兹钢匕首”一模一样，因此得名。
163,身体巨大得出奇，据说要将这种鱼钓起来需要几个人的力量。
164,在撒沟厉沙漠产卵，在大尾流成长，由于其洄游路线和东方的贸易路线基本重合，因此也有“商队鱼”的别名。
165,游泳速度极快的大型海鱼。传说中由于这种鱼偷看过海洋女神利姆莱茵入浴，因此被施以了直至死亡都无法停止游泳的诅咒。
166,主要栖息在深海区，只有繁殖期时会出现在海岸附近。也是一种非常著名的古代鱼种。
167,外皮有着惊人的腐臭味道，没有任何人会想要将其当作食物。不过貌似里面的肉既没有毒也没有臭味，非常清淡。
168,潜藏在库尔札斯云海中的大型食肉生物。伊修加德的居民中很多人都认为其是龙族的眷属。
169,虽然偶尔能够在海岸打捞到这种大乌贼的尸体，不过抓到活的乌贼至今仍是最难的工作。
170,恶名昭彰的大章鱼，其能够将航船击沉的传说不仅在艾欧泽亚流传，甚至东方地区也有所耳闻。
171,非常罕见的海鱼，只有极少的人见过其在海面软绵绵地漂浮着。据说这种鱼曾经帮助过落水者返回岸边，因此深受广大水手喜爱。
172,有着强韧的剑状颚，即使巨大的鲨鱼也不过是这种鱼的盘中餐。被鱼人族视为圣物。
173,甲壳上的蘑菇能够令人产生幻觉，吃下后会说出“我变成了妖精，和空中的鳗鱼派一起起舞，并且领略到了42之终极真理”之类的胡话。
174,因为这种鱼经常在天候大乱时出来活动，因此被冠上了“雷神”之名。同时还有个别名“呼风唤雨者”。
175,在各种雀鳝中体格最为巨大，绝对不是技术一般的捕鱼人能够钓上的。
176,据说其黑色的鱼子蘸上食盐有着绝妙的味道。不过也正是因为这点，现在这种鱼的数量在急剧减少。
177,根据角尊听取到的元灵的说法，这种鱼从世界开辟之时就一直保持着这种姿态，从来没有改变。
178,非常长寿的鱼种，据说甚至能够活1000年，不过现在还无法证实真伪。通常都作为长寿的象征。
179,到处都有食人传说的凶残鲨鱼。据说即使是勇猛无比的北海之王，在打退这条鱼时也损失了一条手臂。
180,传说中这种鱼曾经锯穿过一条载有上百人的大船，因此水手们都认为其是不吉利的鱼。也正因为如此，能够成功降服这种鱼的捕鱼人会得到各处的尊敬。
181,在很久很久以前，一位来自远东旅行者将一颗干燥的卵当作“宝石”献给了当时的幻术皇。随后从那颗卵中孵化出了这种鱼。
182,体型非常巨大，身长甚至能超过精灵族人。经常有人会将这种鱼误认为是一条大蛇。
183,活了100年以上的超稀有大鱼。鱼卵味道十分鲜美，可是却有着致命的剧毒。
184,传说中的大鱼，据说这种鱼能够成长到像原牛一样大，现在这些鱼就潜藏在接雨草树林里……
185,在当年祭典时从近东岛屿运来的渡渡鸟蛋中，有一批精金龟的蛋混了进去，后来这些小龟在艾欧泽亚逐渐成长并野性化了。
186,现在看起来很可爱，可是过不了多久就会长出四肢，并且变得越来越恶心……真是越想心情越复杂……
187,一种成长到了异常尺寸的个体，并且带有致命的毒素，一旦吃下去必定会葬送性命。也正因如此，这种鱼得到了传说中的死亡天使的名字。
188,无赖川的霸王，即使度过了繁殖期也会保留吸引雌性的妖艳体色，持续不断地诱惑着周围的异性。
189,非常长寿的大型鲽鱼，有传说这种个体就是被山岳神奥修昂踩踏之后转生的个体。
190,小鲶鱼以能够发出噪音而闻名，可是在高声鲶鱼面前那不过是悦耳的铃声。一旦被钓起来，高声鲶鱼就会发出超大音量的噪音，一旦成功把捕鱼人吓跑，它就有活路了。
191,极为罕见的刺鱼，从内脏到骨骼几乎全部是透明的，在光照下犹如水晶一般闪亮。
192,经过了无数的战斗之后幸存下来的斗鱼，也因此获得了传说中的剑斗士的名号。
193,无论是酒瓶还是钓竿，拾荒鮟鱇能够吞下一切嘴边的东西，人称海中古董商。
194,在阳光下的金鳍蝶会像金币一样闪闪发光，据说很多贪心海盗被它诱惑跳入海中，结果从此杳无音讯。
195,原本只是一条普通的银鲨，不过它在与古代章鱼和怪物鳄鱼的死斗中取得了最后的胜利，也因此成为了海中一霸。如果能把它钓上来一定会拯救很多人的性命。
196,世上罕见的螺，身上披着硫化铁做成的鳞。因为它能够自己制作铠甲，于是还有个别名叫做“铸甲贝”。
197,虽然开拓者之间经常能听到关于这种鱼的种种传闻，但是由于能够完美地隐藏在沙中，甚至有人怀疑它到底是否真的存在了。
198,一种十分谨慎的暗鲈，为了能够在邪嗣的残酷环境生存下去，它能够付出任何代价。
199,一种大型古代鱼，能够长到3星码（约3米）长，拉力也十分强劲，能够成功钓上这种鱼的人都是了不起的战士。
200,巨大的虎纹鳕，有着像刀剑一样锐利的尖牙。经常有钓者在从它的嘴里拔鱼钩时被咬掉手指。
201,对于空腹的流民来说，能够吃到一条如此巨大的鱼简直是梦幻中的场面。只可惜空有巨大的身躯，味道十分恶劣……
202,海神刀的远亲，据说这种鱼就是当初海洋女神利姆莱茵投向山岳神奥修昂的剑，因为奥修昂看到了她在沐浴时的样子。在那次事件之后，奥修昂转而将爱意献给了慈爱女神梅茵菲娜。
203,非常长寿的一种暗塘鳢，成长到了像岩石一样大。经常躲在岩石的背阴处等待着小鱼主动送上门来。
204,这种鱼有着非常强的毒性，在过去的格里达尼亚，人们曾经将嫌疑犯投入到饲养这种鱼的水池中，依靠神的审判来断定嫌疑犯是否有罪。
205,红茶川的王者，会对在河川中游泳的人发动攻击，咬破动脉流出的血会令红茶川的水变得更加红。
206,斗争心非常强的仙女鲈，甚至连大型暗鲈都会被它赶跑。被当地的捕鱼人们奉为仙女的主宰。
207,拥有鱼类中首屈一指的光滑皮肤，即使是近卫骑士罗罗玛雅这位空手抓鱼的传奇人物也不得不败下阵来。
208,即使产卵期结束后也能够存活下来的蓝铃鲑。在格里达尼亚是长寿的象征。
209,每次看到这种鲤鱼都会令人感慨命运的无常。从正面看它时会看到一张人脸若隐若现，令人毛骨悚然。
210,多年以来从未被人成功钓起来过的倔强鲫鱼，令众多尝试挑战的钓鱼好手无功而返。
211,弹涂鱼通常在地上的旅行都不会很远，不过这条鱼为了寻找它的圣地已经走过了让所有人都惊讶不已的距离。
212,与其他骨蝲蛄不同，垂暮蝲蛄的壳已经柔软到了一定境界，甚至可以在钓者认为上钩了的瞬间轻松脱身。
213,这种净骨蜗牛最喜欢人类的骨头，看看它的尺寸，不知道牺牲了多少人……
214,螯爪锋利的深红蝲蛄，能够用利爪切开水蜥的腹部进行捕食。
215,成长到了规格之外的泥软蟹，每次一动起来就让人想到简直是巨像兵在活动。
216,从遥远的太古时代一直生存至今的古代章鱼，巨鲨永远的劲敌，二者一旦相遇便会展开殊死决斗。
217,罗罗力特是富商的同时也是一位著名的美食家，他曾经提供了巨额的赏金寻求这种大鲤鱼。不过之后不久便因为吃腻了鱼鲜而撤回了赏金。
218,君临尼姆河的一种大型刺鱼。小小的诱饵鱼根本无法引起它的注意，曾经有人目击过它无视附近的诱饵悠闲自得地在水中游泳。
219,一种超大型海龙。它的名字也有一定的来历：传说中曾经有一条海龙为了拯救它的女海盗朋友，将整条海盗船从大漩涡中拖了出来。能被命为这个名字也是这种海龙的荣幸吧。
220,能够牢固地吸附在海底岩盘上的巨大牡蛎。据说要想将它钓起来，需要能够拉开岩盘的力量。
221,这种石软蟹经常将固定船身的绳索剪断，导致多条船莫名漂离港口，因此莫拉比造船厂的船工们决心联手将它驱除出去。
222,能够招来暴风雨的招雨鱼之王。曾有目击记录说在大暴雨的夜晚有条巨大的鱼跳出了湖面。
223,突发变异的铜鱼，身上的鳞片都像镜面一样光洁，能够凭借耀眼的反射光将其他鱼赶走，自己独占饵食。
224,这种怪鱼的脸很像一个喝醉了酒的鲁加族大叔，有人说它是受到了十二神的惩罚变成了这个样子，所以终日栖息在不会见光的地底湖中。
225,钢盔在黑暗中如是所梦，在毁灭的阵阵波涛之中，抗争者与祈愿者们迎来了新生。勇敢的捕鱼人，愿钢盔指引你们。请再次集结起来，见证这陨石下的幸存之物。
226,被活捉之后先是被放到了滚烫的锅里蒸了一刻钟，之后又被敲晕放到了滚烫的热汤之中，可是即使这样，这条鱼仍然顽强地活了下来，最终厨师将它放回了湖水之中。
