key,0,1,2
100,要传送吗？,是,否
101,要返回任务开始点吗？,是,否
102,要打开宝箱吗？,是,否
103,退出后会自动保存攻略进度。<hex:02100103>要退出任务吗？,是,否
104,小队成员中有人处于离线状态。<hex:02100103>将会保存目前在线小队成员退出时的攻略进度，<hex:02100103>离线小队成员将无法保存此攻略进度。<hex:02100103>确定要退出吗？,是,否
105,退出后会自动保存攻略进度。<hex:02100103>背包已满的情况下将无法获得奖励物品。<hex:02100103>要退出任务吗？,是,否
106,要使用钥匙吗？,是,否
107,要使用升降装置吗？,是,否
108,要打开鸟人风格的门吗？,是,否
109,要操作乘风神具吗？,是,否
110,要离开幻卡对局室吗？<hex:02100103>※将放弃对局申请。,是,否
111,真的要打开惊吓箱吗？,是,否
112,要打开隔离墙吗？,是,否
113,要启动电梯吗？,是,否
114,要调查白光水晶吗？,是,否
115,要调查黑暗水晶吗？,是,否
116,要启动诱引香陷阱吗？,是,否
117,（仮）魔獣を呼び寄せかねない危険をおかしても、<hex:02100103>魔力の奔流に身を任せますか？,はい,いいえ
118,退出漂流遗迹。<hex:02100103>有可能无法返回，确定要退出吗？<hex:02100103><hex:02100103>※无法战斗时的返回点变回探索营地。,是,否
119,(仮)緊急任務を取りやめることになります。<hex:02100103>本当によろしいですか？,はい,いいえ
120,要使用幻影螺壳的幻影之力吗？,是,否
121,要打开关着的门吗？,是,否
122,骑上胡鹰吗？,是,否
123,要前往第二登陆点吗？,是,否
124,要选择“大”吗？,是,否
125,要选择“小”吗？,是,否
126,要前往第三登陆点吗？,是,否
127,要通过传送水晶移动吗？,是,否
128,要拉动操作杆吗？,是,否
129,要选择这张卡吗？,是,否
130,要回到货车上去吗？,是,否
131,要解开龙脉结界吗？,是,否
132,要传送吗？,是,否
133,要启动召唤魔法阵吗？,是,否
134,要结束“虚景跳跳乐大挑战”吗？,是,否
135,要退回总部塔入口吗？,是,否
136,要使用无线存取点进行传送吗？,是,否
137,要翻开这张咒符吗？,是,否
138,要触摸猿猴的石像吗？,是,否
139,要触摸狼犬的石像吗？,是,否
140,要触摸猫头鹰的石像吗？,是,否
141,要触摸猫的石像吗？,是,否
142,要触摸水蛇的石像吗？,是,否
143,要触摸鹦鹉的石像吗？,是,否
144,要传送吗？,是,否
145,要移动到脏兮兮的土洞吗？,是,否
146,要移动到湿漉漉的水洞吗？,是,否
147,要移动到热腾腾的火洞吗？,是,否
148,要移动到聚魔洞窟吗？,是,否
149,要通过传送水晶移动吗？,是,否
150,要使用无线存取点进行传送吗？,是,否
151,要通过捷径传送柱移动吗？,是,否
152,要前往莫拉比造船厂吗？,是,否
153,要将雕像放回原来的位置吗？,是,否
154,要触动“审理之天平”吗？,是,否
155,要使用古旧的传送装置吗？,是,否
156,,,
157,要改变朱雀雕像的朝向吗？,是,否
158,要改变青龙雕像的朝向吗？,是,否
159,要触摸充满神秘气息的水晶球吗？,是,否
160,桐木箱中有一把散发着不祥气息的武士刀……<hex:02100103>要合上箱子的盖子吗？,是,否
161,要打开关着的门吗？,是,否
162,要拉动麻绳吗？,是,否
163,要拉动麻绳吗？,是,否
164,要传送吗？,是,否
165,树干中摆放着一尊小雕像。<hex:02100103>要拿出来吗？,是,否
166,有一个似乎是用来安放什么的台座。<hex:02100103>要将土偶放在上面吗？,是,否
167,要使用传送装置吗？,是,否
168,要触碰空间扭曲吗？,是,否
169,,,
170,,,
