key,0
46,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
47,预计在下次工程中完成新巢居住区第七次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
48,新巢居住区的整备计划全工程就此竣工！<hex:02100103>各位辛苦了！
49,
50,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
51,辛苦了，落羽商业区第一次的整备计划宣告完成。<hex:02100103>为了接下来的第二次整备计划，请前往物资窗口交纳资材！
52,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
53,辛苦了，落羽商业区第二次的整备计划宣告完成。<hex:02100103>为了接下来的第三次整备计划，请前往物资窗口交纳资材！
54,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
55,辛苦了，落羽商业区第三次的整备计划宣告完成。<hex:02100103>为了接下来的第四次整备计划，请前往物资窗口交纳资材！
56,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
57,预计在下次工程中完成落羽商业区第四次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
58,辛苦了，落羽商业区第四次的整备计划宣告完成。<hex:02100103>为了接下来的第五次整备计划，请前往物资窗口交纳资材！
59,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
60,预计在下次工程中完成落羽商业区第五次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
61,辛苦了，落羽商业区第五次的整备计划宣告完成。<hex:02100103>为了接下来的第六次整备计划，请前往物资窗口交纳资材！
62,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
63,预计在下次工程中完成落羽商业区第六次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
64,辛苦了，落羽商业区第六次的整备计划宣告完成。<hex:02100103>为了接下来的第七次整备计划，请前往物资窗口交纳资材！
65,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
66,预计在下次工程中完成落羽商业区第七次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
67,落羽商业区的整备计划全工程就此竣工！各位辛苦了！<hex:02100103>为了接下来的算盘大街整备计划，请前往物资窗口交纳资材！
68,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
69,辛苦了，算盘大街第一次的整备计划宣告完成。<hex:02100103>为了接下来的第二次整备计划，请前往物资窗口交纳资材！
70,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
71,预计在下次工程中完成算盘大街第二次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
72,辛苦了，算盘大街第二次的整备计划宣告完成。<hex:02100103>为了接下来的第三次整备计划，请前往物资窗口交纳资材！
73,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
74,算盘大街的整备计划全工程就此竣工！各位辛苦了！<hex:02100103>为了接下来的白霜官舍整备计划，请前往物资窗口交纳资材！
75,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
76,辛苦了，白霜官舍第一阶段的整备计划宣告完成。<hex:02100103>请利用重建公告板，确认第二阶段工程的开始时间。
77,辛苦了，白霜官舍第二阶段的整备计划宣告完成。<hex:02100103>请利用重建公告板，确认第三阶段工程的开始时间。
78,预计在下次工程中完成白霜官舍的整备计划。<hex:02100103>最终阶段工程的开始时间请前往重建公告板进行确认！
79,白霜官舍的整备计划全工程就此竣工！<hex:02100103>各位辛苦了！
80,
81,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
82,辛苦了，西升歌文化区第一次的整备计划宣告完成。<hex:02100103>为了接下来的第二次整备计划，请前往物资窗口交纳资材！
83,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
84,预计在下次工程中完成西升歌文化区第二次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
85,辛苦了，西升歌文化区第二次的整备计划宣告完成。<hex:02100103>为了接下来的第三次整备计划，请前往物资窗口交纳资材！
86,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
87,预计在下次工程中完成西升歌文化区第三次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
88,辛苦了，西升歌文化区第三次的整备计划宣告完成。<hex:02100103>为了接下来的第四次整备计划，请前往物资窗口交纳资材！
89,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
90,预计在下次工程中完成西升歌文化区第四次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
91,辛苦了，西升歌文化区第四次的整备计划宣告完成。<hex:02100103>为了接下来的第五次整备计划，请前往物资窗口交纳资材！
92,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
93,预计在下次工程中完成西升歌文化区第五次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
94,辛苦了，西升歌文化区第五次的整备计划宣告完成。<hex:02100103>为了接下来的诗伯门整备计划，请前往物资窗口交纳资材！
95,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
96,预计在下次工程中完成诗伯门的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
97,辛苦了，诗伯门的整备计划宣告完成。<hex:02100103>为了接下来的东升歌文化区整备计划，请前往物资窗口交纳资材！
98,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
99,辛苦了，东升歌文化区的第一次整备计划宣告完成。<hex:02100103>为了接下来的第二次整备计划，请前往物资窗口交纳资材！
100,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
101,预计在下次工程中完成东升歌文化区第二次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
102,辛苦了，东升歌文化区第二次的整备计划宣告完成。<hex:02100103>为了接下来的第三次整备计划，请前往物资窗口交纳资材！
103,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
104,预计在下次工程中完成东升歌文化区第三次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
105,辛苦了，东升歌文化区第三次的整备计划宣告完成。<hex:02100103>为了接下来的第四次整备计划，请前往物资窗口交纳资材！
106,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
107,预计在下次工程中完成东升歌文化区第四次的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
108,辛苦了，东升歌文化区第四次的整备计划宣告完成。<hex:02100103>为了接下来的浸雪浴场整备计划，请前往物资窗口交纳资材！
109,资材已准备充足，计划开启联合重建工程。<hex:02100103>请利用重建公告板，确认工程的开始时间。
110,预计在下次工程中完成浸雪浴场的整备计划。<hex:02100103>工程的开始时间请前往重建公告板进行确认！
111,辛苦了，浸雪浴场的整备计划宣告完成。<hex:02100103>最后只剩下建造天工纪念碑了，请前往物资窗口交纳资材！
112,天穹街的重建工程在此宣告全面竣工！<hex:02100103>各位的工匠之魂实在是太耀眼了！！
113,
114,
115,
116,
117,
118,
119,
120,
121,
122,
123,
124,
125,
